last_block_time;before_state.net.assumed_stake_weight;before_state.net.weight_ratio;before_state.net.weight;before_reserve.net;after_reserve.net;before_reserve.cpu;after_reserve.cpu;net.frac;net.delta;cpu.frac;cpu.delta;fee;net.weight;net.weight_ratio;net.assumed_stake_weight;net.initial_weight_ratio;net.target_weight_ratio;net.initial_timestamp;net.target_timestamp;net.exponent;net.decay_secs;net.min_price;net.max_price;net.utilization;net.adjusted_utilization;net.utilization_timestamp;cpu.weight;cpu.weight_ratio;cpu.assumed_stake_weight;cpu.initial_weight_ratio;cpu.target_weight_ratio;cpu.initial_timestamp;cpu.target_timestamp;cpu.exponent;cpu.decay_secs;cpu.min_price;cpu.max_price;cpu.utilization;cpu.adjusted_utilization;cpu.utilization_timestamp;function
1609614000;944076307;1;0;10;262.599;10;1020.4;18347551124112;4.7212;18347551124112;18.8848;0.5668;2573205;997281775540557;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;47212;0;1609614000;10292823;997281775540557;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;188848;0;1609614000;rentbw
1609700400;944076307;0.997282;2573205;262.599;512.132;1020.4;2018.53;17817421909832;9.1946;17817421909832;36.7785;2.609;5160477;994563551081113;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;139158;47212;1609700400;20641909;994563551081113;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;556633;188848;1609700400;rentbw
1609786800;944076307;0.994564;5160477;512.132;763.675;2018.53;3024.7;11082104937228;8.6018;11082104937228;34.4074;3.025;7761929;991845326621669;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;225176;139158;1609786800;31047719;991845326621669;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;900707;556633;1609786800;rentbw
1609873200;944076307;0.991845;7761929;763.675;1010.79;3024.7;4013.16;13933074757614;14.4592;13933074757614;57.8371;6.9509;10377680;989127102162225;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;369768;225176;1609873200;41510722;989127102162225;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;1479078;900707;1609873200;rentbw
1609959600;944076307;0.989127;10377680;1010.79;1258.23;4013.16;5002.94;11972414795427;15.5735;11972414795427;62.2941;10.0536;13007847;986408877702781;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;525503;369768;1609959600;52031391;986408877702781;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;2102019;1479078;1609959600;rentbw
1610046000;944076307;0.986409;13007847;1258.23;1496.9;5002.94;5957.61;16484648465389;25.8026;16484648465389;103.211;25.0422;15652550;983690653243337;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;783529;525503;1610046000;62610202;983690653243337;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;3134126;2102019;1610046000;rentbw
1610132400;944076307;0.983691;15652550;1496.9;1728.4;5957.61;6883.6;18805805721049;34.437;18805805721049;137.748;55.2052;18311910;980972428783893;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;1127899;783529;1610132400;73247641;980972428783893;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;4511606;3134126;1610132400;rentbw
1610218800;944076307;0.980972;18311910;1728.4;1968.99;6883.6;7845.94;12784535670990;26.8296;12784535670990;107.319;56.2381;20986048;978254204324449;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;1396195;1127899;1610218800;83944195;978254204324449;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;5584793;4511606;1610218800;rentbw
1610305200;944076307;0.978254;20986048;1968.99;2199.79;7845.94;8769.16;16093028734983;38.1003;16093028734983;152.402;98.286;23675089;975535979865005;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;1777198;1396195;1610305200;94700358;975535979865005;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;7108808;5584793;1610305200;rentbw
1610391600;944076307;0.975536;23675089;2199.79;2420.42;8769.16;9651.67;18870457129588;49.7786;18870457129588;199.115;173.585;26379157;972817755405561;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;2274984;1777198;1610391600;105516631;972817755405561;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;9099955;7108808;1610391600;rentbw
1610478000;944076307;0.972818;26379157;2420.42;2641.37;9651.67;10535.5;17515003701961;50.9658;17515003701961;203.863;232.533;29098379;970099530946117;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;2784642;2274984;1610478000;116393518;970099530946117;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;11138587;9099955;1610478000;rentbw
1610564400;944076307;0.9701;29098379;2641.37;2865.36;10535.5;11431.4;15539281251967;49.466;15539281251967;197.864;270.327;31832882;967381306486673;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;3279302;2784642;1610564400;127331531;967381306486673;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;13117227;11138587;1610564400;rentbw
1610650800;944076307;0.967381;31832882;2865.36;3102.16;11431.4;12378.6;11042218921878;38.187;11042218921878;152.748;223.819;34582796;964663082027229;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;3661172;3279302;1610650800;138331185;964663082027229;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;14644710;13117227;1610650800;rentbw
1610737200;944076307;0.964663;34582796;3102.16;3305.46;12378.6;13191.8;19611672119229;73.2461;19611672119229;292.985;495.891;37348251;961944857567785;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;4393633;3661172;1610737200;149393005;961944857567785;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;17574556;14644710;1610737200;rentbw
1610823600;944076307;0.961945;37348251;3305.46;3522.46;13191.8;14059.8;15228924878199;61.1127;15228924878199;244.451;491.152;40129379;959226633108341;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;5004760;4393633;1610823600;160517518;959226633108341;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;20019065;17574556;1610823600;rentbw
1610910000;944076307;0.959227;40129379;3522.46;3723.28;14059.8;14863.1;18373706321567;78.8715;18373706321567;315.486;735.082;42926314;956508408648897;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;5793475;5004760;1610910000;171705258;956508408648897;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;23173926;20019065;1610910000;rentbw
1610996400;944076307;0.956508;42926314;3723.28;3935.78;14863.1;15713.1;15039690078875;68.7903;15039690078875;275.161;728.995;45739191;953790184189453;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;6481378;5793475;1610996400;182956767;953790184189453;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;25925539;23173926;1610996400;rentbw
1611082800;944076307;0.95379;45739191;3935.78;4123.98;15713.1;16465.9;19498486699988;94.7005;19498486699988;378.802;1150.41;48568147;951071959730009;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;7428383;6481378;1611082800;194272591;951071959730009;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;29713560;25925539;1611082800;rentbw
1611169200;944076307;0.951072;48568147;4123.98;4344.43;16465.9;17347.7;12461315578796;64.0677;12461315578796;256.271;854.671;51413320;948353735270565;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;8069060;7428383;1611169200;205653283;948353735270565;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;32276270;29713560;1611169200;rentbw
1611255600;944076307;0.948354;51413320;4344.43;4541.71;17347.7;18136.8;16373900509729;88.869;16373900509729;355.476;1267.3;54274850;945635510811121;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;8957750;8069060;1611255600;217099402;945635510811121;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;35831034;32276270;1611255600;rentbw
1611342000;944076307;0.945636;54274850;4541.71;4754.58;18136.8;18988.3;13111069202806;74.9335;13111069202806;299.734;1143.5;57152878;942917286351677;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;9707085;8957750;1611342000;228611515;942917286351677;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;38828375;35831034;1611342000;rentbw
1611428400;944076307;0.942917;57152878;4754.58;4973.93;18988.3;19865.7;11677228630079;70.1188;11677228630079;280.475;1098.77;60047548;940199061892233;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;10408273;9707085;1611428400;240190194;940199061892233;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;41633130;38828375;1611428400;rentbw
1611514800;944076307;0.940199;60047548;4973.93;5149.82;19865.7;20569.3;18305780722863;115.251;18305780722863;461.005;1949.77;62959004;937480837432789;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;11560786;10408273;1611514800;251836017;937480837432789;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;46243184;41633130;1611514800;rentbw
1611601200;944076307;0.937481;62959004;5149.82;5321.05;20569.3;21254.2;18456835924273;121.607;18456835924273;486.429;2331.36;65887392;934762612973345;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;12776858;11560786;1611601200;263549571;934762612973345;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;51107475;46243184;1611601200;rentbw
1611687600;944076307;0.934763;65887392;5321.05;5541.02;21254.2;22134.1;10835548751964;74.5841;10835548751964;298.337;1512.16;68832861;932044388513901;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;13522699;12776858;1611687600;275331447;932044388513901;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;54090842;51107475;1611687600;rentbw
1611774000;944076307;0.932044;68832861;5541.02;5730.9;22134.1;22893.6;14818636116287;106.391;14818636116287;425.565;2226.53;71795561;929326164054457;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;14586611;13522699;1611774000;287182247;929326164054457;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;58346491;54090842;1611774000;rentbw
1611860400;944076307;0.929326;71795561;5730.9;5916.43;22893.6;23635.7;15040884830264;112.469;15040884830264;449.877;2504.78;74775643;926607939595013;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;15711302;14586611;1611860400;299102575;926607939595013;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;62845258;58346491;1611860400;rentbw
1611946800;944076307;0.926608;74775643;5916.43;6111.91;23635.7;24417.6;13409341797932;104.289;13409341797932;417.155;2441.02;77773261;923889715135569;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;16754190;15711302;1611946800;311093047;923889715135569;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;67016810;62845258;1611946800;rentbw
1612033200;944076307;0.92389;77773261;6111.91;6330.43;24417.6;25291.7;10274887705178;83.0093;10274887705178;332.037;1973.62;80788570;921171490676125;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;17584283;16754190;1612033200;323154282;921171490676125;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;70337183;67016810;1612033200;rentbw
1612119600;944076307;0.921171;80788570;6330.43;6477.81;25291.7;25881.2;18603642205501;155.939;18603642205501;623.756;3919.59;83821727;918453266216681;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;19143672;17584283;1612119600;335286909;918453266216681;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;76574740;70337183;1612119600;rentbw
1612206000;944076307;0.918453;83821727;6477.81;6652.69;25881.2;26580.7;15534780188567;130.234;15534780188567;520.936;3667.25;86872891;915735041757237;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;20446011;19143672;1612206000;347491564;915735041757237;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;81784097;76574740;1612206000;rentbw
1612292400;944076307;0.915735;86872891;6652.69;6816.85;26580.7;27237.4;16895604969567;142.768;16895604969567;571.073;4378.64;89942222;913016817297793;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;21873693;20446011;1612292400;359768890;913016817297793;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;87494825;81784097;1612292400;rentbw
1612378800;944076307;0.913017;89942222;6816.85;7010.02;27237.4;28010.1;13350604783896;115.599;13350604783896;462.395;3736.03;93029884;910298592838349;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;23029680;21873693;1612378800;372119539;910298592838349;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;92118771;87494825;1612378800;rentbw
1612465200;944076307;0.910299;93029884;7010.02;7234.85;28010.1;28909.4;10427677172182;85.7883;10427677172182;343.153;3007.49;96136042;907580368378905;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;23887563;23029680;1612465200;384544168;907580368378905;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;95550302;92118771;1612465200;rentbw
1612551600;944076307;0.90758;96136042;7234.85;7448.95;28909.4;29765.8;11479861846602;98.3765;11479861846602;393.506;3375.38;99260861;904862143919461;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;24871328;23887563;1612551600;397043445;904862143919461;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;99485364;95550302;1612551600;rentbw
1612638000;944076307;0.904862;99260861;7448.95;7601.73;29765.8;30376.9;18298630057366;161.584;18298630057366;646.334;5703.09;102404511;902143919460017;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;26487164;24871328;1612638000;409618044;902143919460017;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;105948706;99485364;1612638000;rentbw
1612724400;944076307;0.902144;102404511;7601.73;7774.71;30376.9;31068.8;16835835128806;143.294;16835835128806;573.177;5679.13;105567162;899425695000573;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;27920105;26487164;1612724400;422268649;899425695000573;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;111680471;105948706;1612724400;rentbw
1612810800;944076307;0.899426;105567162;7774.71;7942.36;31068.8;31739.4;16309037660267;150.529;16309037660267;602.118;5912.61;108748987;896707470541129;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;29425400;27920105;1612810800;434995951;896707470541129;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;117701649;111680471;1612810800;rentbw
1612897200;944076307;0.896707;108748987;7942.36;8173.12;31739.4;32662.5;11384847172981;89.3532;11384847172981;357.413;4269.49;111950162;893989246081685;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;30318932;29425400;1612897200;447800648;893989246081685;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;121275775;117701649;1612897200;rentbw
1612983600;944076307;0.893989;111950162;8173.12;8382.69;32662.5;33500.8;14090590592580;112.504;14090590592580;450.015;5344.64;115170862;891271021622241;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;31443971;30318932;1612983600;460683450;891271021622241;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;125775929;121275775;1612983600;rentbw
1613070000;944076307;0.891271;115170862;8382.69;8578.01;33500.8;34282;15174717822861;128.72;15174717822861;514.88;5939.96;118411268;888552797162797;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;32731170;31443971;1613070000;473645073;888552797162797;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;130924727;125775929;1613070000;rentbw
1613156400;944076307;0.888553;118411268;8578.01;8798.48;34282;35163.9;12741176441137;105.558;12741176441137;422.232;5127.81;121671560;885834572703353;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;33786748;32731170;1613156400;486686242;885834572703353;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;135147042;130924727;1613156400;rentbw
1613242800;944076307;0.885835;121671560;8798.48;8960.28;35163.9;35811.1;16360385299337;166.239;16360385299337;664.956;6870.09;124951923;883116348243909;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;35449139;33786748;1613242800;499807693;883116348243909;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;141796605;135147042;1613242800;rentbw
1613329200;944076307;0.883116;124951923;8960.28;9214.98;35811.1;36829.9;11587262782043;75.3634;11587262782043;301.454;4973.88;128252542;880398123784465;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;36202773;35449139;1613329200;513010169;880398123784465;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;144811142;141796605;1613329200;rentbw
1613415600;944076307;0.880398;128252542;9214.98;9348.89;36829.9;37365.5;19708277554265;198.196;19708277554265;792.785;8745.48;131573605;877679899325021;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;38184735;36202773;1613415600;526294422;877679899325021;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;152738989;144811142;1613415600;rentbw
1613502000;944076307;0.87768;131573605;9348.89;9517.23;37365.5;38038.9;18137547725827;165.832;18137547725827;663.327;8597.91;134915303;874961674865577;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;39843052;38184735;1613502000;539661215;874961674865577;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;159372259;152738989;1613502000;rentbw
1613588400;944076307;0.874962;134915303;9517.23;9724.79;38038.9;38869.1;14281614410780;128.693;14281614410780;514.771;7053.36;138277829;872243450406133;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;41129979;39843052;1613588400;553111319;872243450406133;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;164519968;159372259;1613588400;rentbw
1613674800;944076307;0.872243;138277829;9724.79;9996.28;38869.1;39955.1;11404471398229;66.8568;11404471398229;267.427;5639.41;141661379;869525225946689;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;41798547;41129979;1613674800;566645517;869525225946689;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;167194239;164519968;1613674800;rentbw
1613761200;944076307;0.869525;141661379;9996.28;10121.9;39955.1;40457.5;19230105410777;214.896;19230105410777;859.584;9765.73;145066149;866807001487245;944076307;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;43947507;41798547;1613761200;580264598;866807001487245;3776305228;1000000000000000;10000000000000;1609527600;1640995200;4;86400;0.0000 TST;10000000.0000 TST;175790078;167194239;1613761200;rentbw
