last_block_time;before_state.net.assumed_stake_weight;before_state.net.weight_ratio;before_state.net.weight;before_reserve.net;after_reserve.net;before_reserve.cpu;after_reserve.cpu;net.frac;net.delta;cpu.frac;cpu.delta;fee;net.fee;net.weight;net.weight_ratio;net.assumed_stake_weight;net.initial_weight_ratio;net.target_weight_ratio;net.initial_timestamp;net.target_timestamp;net.exponent;net.decay_secs;net.min_price;net.max_price;net.utilization;net.adjusted_utilization;net.utilization_timestamp;cpu.fee;cpu.weight;cpu.weight_ratio;cpu.assumed_stake_weight;cpu.initial_weight_ratio;cpu.target_weight_ratio;cpu.initial_timestamp;cpu.target_timestamp;cpu.exponent;cpu.decay_secs;cpu.min_price;cpu.max_price;cpu.utilization;cpu.adjusted_utilization;cpu.utilization_timestamp
1582675261;944076307;0.850822;165529082;16562.9;16900.9;66221.6;67573.4;1000000000000;16.9077;1000000000000;67.631;0.0002;0.0001;169077698;848109337899544;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;169077;0;1582675261;0.0001;676310795;848109337899544;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;676310;0;1582675261
1582761662;944076307;0.848109;169077698;16900.9;17240.7;67573.4;68933;1000000000000;17.2649;1000000000000;69.0596;0.0002;0.0001;172649127;845396977739727;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;341726;169077;1582761662;0.0001;690596508;845396977739727;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;1366906;676310;1582761662
1582848062;944076307;0.845397;172649127;17240.7;17582.6;68933;70300.2;1000000000000;17.6243;1000000000000;70.4974;0.0004;0.0002;176243504;842684648972603;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;517969;341726;1582848062;0.0002;704974017;842684648972603;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;2071880;1366906;1582848062
1582934463;944076307;0.842685;176243504;17582.6;17926.3;70300.2;71675.3;1000000000000;17.9861;1000000000000;71.9444;0.0008;0.0005;179861136;839972288812786;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;697830;517969;1582934463;0.0005;719444546;839972288812786;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;2791324;2071880;1582934463
1583020863;944076307;0.839972;179861136;17926.3;18272.1;71675.3;73058.3;1000000000000;18.3502;1000000000000;73.4008;0.0018;0.0009;183502165;837259960045663;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;881332;697830;1583020863;0.0009;734008662;837259960045663;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;3525332;2791324;1583020863
1583107264;944076307;0.83726;183502165;18272.1;18619.8;73058.3;74449.4;1000000000000;18.7166;1000000000000;74.8667;0.003;0.0016;187166904;834547599885845;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;1068498;881332;1583107264;0.0016;748667617;834547599885845;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;4273999;3525332;1583107264
1583193664;944076307;0.834548;187166904;18619.8;18969.6;74449.4;75848.5;1000000000000;19.0855;1000000000000;76.3421;0.0046;0.0025;190855499;831835271118722;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;1259353;1068498;1583193664;0.0025;763421998;831835271118722;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;5037420;4273999;1583193664
1583280065;944076307;0.831835;190855499;18969.6;19321.4;75848.5;77255.7;1000000000000;19.4568;1000000000000;77.8273;0.007;0.0036;194568270;829122910958905;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;1453921;1259353;1583280065;0.0036;778273083;829122910958905;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;5815693;5037420;1583280065
1583366465;944076307;0.829123;194568270;19321.4;19675.3;77255.7;78671.3;1000000000000;19.8305;1000000000000;79.3221;0.0098;0.0051;198305370;826410582191781;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;1652226;1453921;1583366465;0.0051;793221481;826410582191781;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;6608914;5815693;1583366465
1583452866;944076307;0.826411;198305370;19675.3;20031.3;78671.3;80095.1;1000000000000;20.2067;1000000000000;80.8268;0.0132;0.007;202067124;823698222031964;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;1854293;1652226;1583452866;0.007;808268499;823698222031964;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;7417182;6608914;1583452866
1583539266;944076307;0.823698;202067124;20031.3;20389.4;80095.1;81527.4;1000000000000;20.5853;1000000000000;82.3414;0.0174;0.0091;205853691;820985893264841;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;2060146;1854293;1583539266;0.0091;823414765;820985893264841;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;8240596;7417182;1583539266
1583625667;944076307;0.820986;205853691;20389.4;20749.6;81527.4;82968.2;1000000000000;20.9665;1000000000000;83.8661;0.0222;0.0117;209665405;818273533105023;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;2269811;2060146;1583625667;0.0117;838661620;818273533105023;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;9079257;8240596;1583625667
1583712067;944076307;0.818274;209665405;20749.6;21111.9;82968.2;84417.6;1000000000000;21.3502;1000000000000;85.4009;0.0278;0.0146;213502427;815561204337900;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;2483313;2269811;1583712067;0.0146;854009710;815561204337900;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;9933266;9079257;1583712067
1583798468;944076307;0.815561;213502427;21111.9;21476.4;84417.6;85875.8;1000000000000;21.7365;1000000000000;86.946;0.034;0.0179;217365102;812848844178083;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;2700678;2483313;1583798468;0.0179;869460408;812848844178083;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;10802726;9933266;1583798468
1583884868;944076307;0.812849;217365102;21476.4;21843.2;85875.8;87342.7;1000000000000;22.1253;1000000000000;88.5014;0.0412;0.0217;221253596;810136515410959;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;2921931;2700678;1583884868;0.0217;885014384;810136515410959;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;11687740;10802726;1583884868
1583971269;944076307;0.810137;221253596;21843.2;22212.1;87342.7;88818.5;1000000000000;22.5168;1000000000000;90.0673;0.0492;0.0258;225168260;807424155251142;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;3147099;2921931;1583971269;0.0258;900673041;807424155251142;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;12588413;11687740;1583971269
1584057669;944076307;0.807424;225168260;22212.1;22583.3;88818.5;90303.2;1000000000000;22.9109;1000000000000;91.6437;0.0578;0.0304;229109268;804711826484019;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;3376208;3147099;1584057669;0.0304;916437072;804711826484019;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;13504850;12588413;1584057669
1584144070;944076307;0.804712;229109268;22583.3;22956.8;90303.2;91797.1;1000000000000;23.3076;1000000000000;93.2307;0.0674;0.0355;233076978;801999466324201;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;3609284;3376208;1584144070;0.0355;932307915;801999466324201;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;14437157;13504850;1584144070
1584230470;944076307;0.801999;233076978;22956.8;23332.5;91797.1;93300.1;1000000000000;23.7071;1000000000000;94.8286;0.078;0.0409;237071571;799287137557078;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;3846355;3609284;1584230470;0.0409;948286286;799287137557078;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;15385443;14437157;1584230470
1584316871;944076307;0.799287;237071571;23332.5;23710.6;93300.1;94812.4;1000000000000;24.1093;1000000000000;96.4373;0.0892;0.0469;241093414;796574777397261;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;4087448;3846355;1584316871;0.0469;964373657;796574777397261;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;16349816;15385443;1584316871
1584403271;944076307;0.796575;241093414;23710.6;24091;94812.4;96334;1000000000000;24.5142;1000000000000;98.057;0.1014;0.0533;245142692;793862448630137;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;4332590;4087448;1584403271;0.0533;980570770;793862448630137;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;17330386;16349816;1584403271
1584489672;944076307;0.793862;245142692;24091;24473.8;96334;97865.2;1000000000000;24.9219;1000000000000;99.6879;0.1146;0.0601;249219782;791150088470320;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;4581809;4332590;1584489672;0.0601;996879131;791150088470320;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;18327265;17330386;1584489672
1584576072;944076307;0.79115;249219782;24473.8;24859;97865.2;99405.9;1000000000000;25.3324;1000000000000;101.33;0.1286;0.0674;253324877;788437759703197;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;4835133;4581809;1584576072;0.0674;1013299508;788437759703197;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;19340564;18327265;1584576072
1584662473;944076307;0.788438;253324877;24859;25246.6;99405.9;100956;1000000000000;25.7458;1000000000000;102.983;0.1436;0.0752;257458360;785725399543379;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;5092591;4835133;1584662473;0.0752;1029833443;785725399543379;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;20370397;19340564;1584662473
1584748873;944076307;0.785725;257458360;25246.6;25636.6;100956;102516;1000000000000;26.162;1000000000000;104.648;0.1594;0.0835;261620433;783013070776256;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;5354211;5092591;1584748873;0.0835;1046481732;783013070776256;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;21416878;20370397;1584748873
1584835274;944076307;0.783013;261620433;25636.6;26029.1;102516;104087;1000000000000;26.5811;1000000000000;106.325;0.1762;0.0923;265811489;780300710616439;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;5620022;5354211;1584835274;0.0923;1063245956;780300710616439;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;22480123;21416878;1584835274
1584921674;944076307;0.780301;265811489;26029.1;26424.2;104087;105667;1000000000000;27.0031;1000000000000;108.013;0.1938;0.1015;270031734;777588381849316;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;5890053;5620022;1584921674;0.1015;1080126936;777588381849316;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;23560249;22480123;1584921674
1585008075;944076307;0.777588;270031734;26424.2;26821.7;105667;107257;1000000000000;27.4281;1000000000000;109.713;0.2124;0.1112;274281572;774876021689498;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;6164334;5890053;1585008075;0.1112;1097126291;774876021689498;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;24657375;23560249;1585008075
1585094475;944076307;0.774876;274281572;26821.7;27221.8;107257;108857;1000000000000;27.8561;1000000000000;111.424;0.232;0.1214;278561218;772163692922375;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;6442895;6164334;1585094475;0.1214;1114244875;772163692922375;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;25771619;24657375;1585094475
1585180876;944076307;0.772164;278561218;27221.8;27624.5;108857;110468;1000000000000;28.2871;1000000000000;113.148;0.2524;0.132;282871086;769451332762558;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;6725766;6442895;1585180876;0.132;1131484345;769451332762558;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;26903103;25771619;1585180876
1585267276;944076307;0.769451;282871086;27624.5;28046.8;110468;112157;1000000000000;11.8134;1000000000000;47.2535;0.2598;0.1432;287211395;766739003995434;944076307;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;6843900;6725766;1585267276;0.1432;1148845583;766739003995434;3776305228;1000000000000000;10000000000000;1577836853;1609372853;4;86400;0.0000 TST;10000000.0000 TST;27375638;26903103;1585267276