datetime,function,payer,receiver,days,net_frac,cpu_frac,max_payment,queue_max
1/1/2020 0:00:00,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,0,10000000000000,5000000.0001,
1/2/2020 0:00:00,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,0,10000000000000,5000000.0001,
1/3/2020 0:00:00,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,0,10000000000000,5000000.0001,
1/3/2020 1:00:00,rentbwexec,,,,,,,5
1/3/2020 2:00:00,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,0,10000000000000,5000000.0001,
1/3/2020 2:02:00,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,0,10000000000000,5000000.0001,
1/3/2020 2:03:00,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,0,10000000000000,5000000.0001,
1/3/2020 1:00:00,rentbwexec,,,,,,,5
3/5/2020 6:04:00,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,0,10000000000000,5000000.0001,
7/5/2020 6:04:00,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,0,10000000000000,5000000.0001,
11/5/2020 6:04:00,rentbw,aaaaaaaaaaaa,aaaaaaaaaaaa,30,0,10000000000000,5000000.0001,